time,accx,accy,accz
18708, -5639,  6185,  5548
18717, -5576,  6451,  5503
18728, -5503,  6661,  5533
18738, -5379,  6806,  5680
18747, -5229,  6832,  5877
18758, -5058,  6870,  6099
18767, -4912,  6922,  6318
18778, -4854,  6919,  6518
18787, -4827,  6848,  6664
18798, -4793,  6739,  6746
18808, -4763,  6631,  6735
18817, -4763,  6515,  6651
18828, -4822,  6426,  6525
18837, -4890,  6371,  6356
18848, -4927,  6326,  6179
18857, -4955,  6290,  6050
18868, -4958,  6254,  5987
18878, -4937,  6198,  6006
18887, -4908,  6151,  6077
18898, -4886,  6149,  6124
18907, -4828,  6142,  6129
18918, -4764,  6121,  6116
18927, -4732,  6124,  6086
18938, -4698,  6085,  6070
18948, -4646,  6036,  6046
18957, -4617,  6040,  6011
18968, -4602,  6065,  5976
18977, -4595,  6075,  5953
18987, -4569,  6109,  5953
18998, -4556,  6146,  5996
19007, -4546,  6157,  6071
19017, -4508,  6130,  6166
19028, -4466,  6068,  6234
19037, -4419,  6016,  6263
19047, -4391,  5980,  6284
19058, -4410,  5964,  6304
19067, -4419,  5935,  6302
19077, -4429,  5878,  6304
19088, -4447,  5846,  6287
19097, -4479,  5855,  6267
19107, -4517,  5873,  6267
19118, -4547,  5892,  6297
19127, -4544,  5897,  6326
19137, -4530,  5902,  6355
19148, -4508,  5884,  6402
19157, -4464,  5847,  6413
19167, -4437,  5863,  6380
19178, -4432,  5890,  6317
19187, -4421,  5906,  6225
19196, -4421,  5942,  6152
19208, -4433,  5970,  6101
19217, -4421,  5979,  6070
19226, -4416,  6007,  6058
19237, -4391,  6043,  6077
19247, -4341,  6095,  6097
19256, -4304,  6153,  6128
19267, -4288,  6161,  6140
19277, -4299,  6154,  6152
19286, -4289,  6155,  6176
19297, -4257,  6100,  6187
19307, -4230,  6055,  6198
19318, -4203,  5987,  6219
19327, -4178,  5892,  6247
19337, -4159,  5836,  6268
19348, -4158,  5812,  6295
19357, -4165,  5821,  6303
19367, -4155,  5804,  6289
19377, -4129,  5758,  6267
19387, -4124,  5738,  6232
19396, -4139,  5751,  6187
19407, -4162,  5773,  6172
19417, -4182,  5766,  6169
19426, -4189,  5748,  6155
19437, -4192,  5751,  6156
19447, -4210,  5764,  6175
19456, -4227,  5795,  6191
19467, -4241,  5812,  6197
19477, -4266,  5840,  6191
19488, -4317,  5873,  6182
19497, -4376,  5896,  6172
19506, -4415,  5915,  6150
19518, -4446,  5934,  6127
