time,accx,accy,accz
18728, -5208,  4929, -2467
18738, -5095,  5047, -2315
18747, -4971,  5056, -2115
18758, -4833,  5082, -1891
18767, -4717,  5124, -1671
18778, -4680,  5113, -1469
18787, -4667,  5035, -1323
18798, -4635,  4917, -1238
18808, -4598,  4795, -1246
18817, -4580,  4662, -1325
18828, -4618,  4555, -1446
18837, -4666,  4481, -1611
18848, -4693,  4421, -1783
18857, -4717,  4373, -1910
18868, -4724,  4330, -1971
18878, -4712,  4269, -1952
18887, -4696,  4220, -1880
18898, -4685,  4216, -1833
18907, -4633,  4207, -1827
18918, -4572,  4186, -1841
18927, -4538,  4186, -1870
18938, -4501,  4141, -1884
18948, -4449,  4084, -1906
18957, -4422,  4076, -1938
18968, -4412,  4088, -1970
18977, -4413,  4089, -1992
18987, -4399,  4115, -1989
18998, -4398,  4146, -1946
19007, -4400,  4154, -1870
19017, -4374,  4124, -1774
19028, -4341,  4057, -1705
19037, -4299,  3997, -1674
19047, -4273,  3954, -1651
19058, -4293,  3930, -1629
19067, -4303,  3895, -1630
19077, -4319,  3836, -1628
19088, -4347,  3805, -1645
19097, -4391,  3818, -1666
19107, -4442,  3846, -1669
19118, -4486,  3881, -1643
19127, -4498,  3903, -1618
19137, -4496,  3924, -1593
19148, -4480,  3916, -1549
19157, -4439,  3882, -1539
19167, -4407,  3892, -1570
19178, -4392,  3906, -1630
19187, -4371,  3905, -1718
19196, -4367,  3924, -1786
19208, -4380,  3936, -1834
19217, -4376,  3932, -1861
19226, -4382,  3948, -1870
19237, -4367,  3973, -1848
19247, -4325,  4015, -1825
19256, -4291,  4063, -1791
19267, -4276,  4063, -1777
19277, -4289,  4049, -1764
19286, -4283,  4046, -1738
19297, -4259,  3990, -1728
19307, -4242,  3946, -1717
19318, -4224,  3877, -1696
19327, -4207,  3783, -1668
19337, -4195,  3723, -1646
19348, -4197,  3694, -1617
19357, -4203,  3697, -1608
19367, -4189,  3675, -1620
19377, -4158,  3625, -1641
19387, -4149,  3598, -1674
19396, -4160,  3603, -1717
19407, -4178,  3618, -1730
19417, -4195,  3605, -1732
19426, -4200,  3583, -1745
19437, -4202,  3581, -1742
19447, -4217,  3588, -1721
19456, -4231,  3611, -1703
19467, -4241,  3622, -1695
19477, -4262,  3645, -1700
19488, -4306,  3674, -1708
19497, -4359,  3694, -1718
19506, -4391,  3711, -1739
19518, -4416,  3727, -1761
