time,qw,qx,qy,qz
11614,0.06366,0.08826,-0.01239,-0.99402
11625,0.06305,0.08716,-0.01245,-0.99414
11635,0.06177,0.08563,-0.01233,-0.99438
11644,0.05963,0.08344,-0.01208,-0.99469
11655,0.05688,0.08130,-0.01178,-0.99500
11665,0.05280,0.07947,-0.01154,-0.99542
11674,0.04645,0.07770,-0.01172,-0.99585
11685,0.03674,0.07605,-0.01270,-0.99640
11695,0.02386,0.07391,-0.01434,-0.99689
11706,0.00739,0.07166,-0.01703,-0.99731
11715,-0.01343,0.06964,-0.02148,-0.99725
11724,-0.03851,0.06757,-0.02728,-0.99664
11735,-0.06781,0.06592,-0.03387,-0.99500
11745,-0.09955,0.06470,-0.04132,-0.99213
11754,-0.13184,0.06396,-0.04785,-0.98810
11765,-0.16272,0.06335,-0.05188,-0.98328
11774,-0.19049,0.06219,-0.05322,-0.97833
11785,-0.21521,0.05975,-0.05219,-0.97339
11795,-0.23859,0.05731,-0.04834,-0.96826
11804,-0.26416,0.05530,-0.04108,-0.96204
11815,-0.28937,0.05402,-0.03204,-0.95520
11825,-0.31555,0.05365,-0.02081,-0.94720
11834,-0.34576,0.05707,-0.01099,-0.93658
11845,-0.37628,0.06036,-0.00397,-0.92456
11854,-0.39539,0.06567,-0.00092,-0.91620
11865,-0.40869,0.07391,0.00256,-0.90973
11875,-0.42059,0.07806,0.00531,-0.90393
11884,-0.43079,0.07910,0.00580,-0.89905
11895,-0.43951,0.07843,0.00500,-0.89484
11905,-0.44714,0.07764,0.00421,-0.89111
11914,-0.45483,0.07709,0.00378,-0.88727
11925,-0.46338,0.07629,0.00336,-0.88293
11935,-0.47223,0.07397,0.00305,-0.87842
11944,-0.48047,0.06995,0.00403,-0.87427
11955,-0.48737,0.06415,0.00549,-0.87085
11965,-0.49237,0.05804,0.00604,-0.86847
11974,-0.49677,0.05182,0.00616,-0.86639
11985,-0.49994,0.04633,0.00464,-0.86487
11995,-0.50153,0.04364,0.00085,-0.86407
12004,-0.50238,0.04401,-0.00604,-0.86359
12015,-0.50378,0.04492,-0.01544,-0.86261
12024,-0.50562,0.04425,-0.02643,-0.86127
12034,-0.50726,0.04242,-0.03790,-0.85999
12045,-0.50861,0.03992,-0.04895,-0.85876
12054,-0.50995,0.03687,-0.05914,-0.85742
12064,-0.51147,0.03363,-0.06805,-0.85602
12075,-0.51337,0.03015,-0.07538,-0.85437
12084,-0.51575,0.02722,-0.08185,-0.85248
12095,-0.51819,0.02478,-0.08789,-0.85040
12104,-0.52051,0.02271,-0.09302,-0.84851
12114,-0.52222,0.02057,-0.09650,-0.84711
12125,-0.52344,0.01831,-0.09753,-0.84631
12134,-0.52423,0.01636,-0.09631,-0.84601
12145,-0.52460,0.01526,-0.09344,-0.84613
12155,-0.52472,0.01501,-0.08929,-0.84650
12164,-0.52460,0.01544,-0.08398,-0.84711
12175,-0.52454,0.01642,-0.07806,-0.84766
12184,-0.52502,0.01764,-0.07239,-0.84784
12194,-0.52631,0.01910,-0.06769,-0.84741
12205,-0.52808,0.02051,-0.06458,-0.84656
12214,-0.52936,0.02142,-0.06329,-0.84583
12223,-0.52942,0.02075,-0.06433,-0.84570
12234,-0.52826,0.01904,-0.06689,-0.84631
12244,-0.52649,0.01709,-0.07092,-0.84711
12255,-0.52466,0.01526,-0.07587,-0.84784
12264,-0.52301,0.01367,-0.08112,-0.84839
12275,-0.52142,0.01239,-0.08685,-0.84882
12284,-0.51947,0.01117,-0.09265,-0.84943
12294,-0.51746,0.00903,-0.09723,-0.85016
12305,-0.51556,0.00598,-0.10004,-0.85101
12314,-0.51410,0.00232,-0.10083,-0.85181
12325,-0.51282,-0.00146,-0.09979,-0.85272
12334,-0.51099,-0.00488,-0.09753,-0.85406
12343,-0.50928,-0.00696,-0.09485,-0.85541
12354,-0.50800,-0.00659,-0.09418,-0.85620
12364,-0.50732,-0.00262,-0.09601,-0.85645
12375,-0.50714,0.00482,-0.09857,-0.85626
12384,-0.50708,0.01477,-0.10028,-0.85596
12393,-0.50714,0.02527,-0.10034,-0.85571
12404,-0.50677,0.03436,-0.09900,-0.85571
12413,-0.50555,0.04120,-0.09711,-0.85638
12424,-0.50354,0.04620,-0.09595,-0.85742
12434,-0.50116,0.04987,-0.09552,-0.85864
12445,-0.49866,0.05255,-0.09521,-0.86005
12454,-0.49628,0.05402,-0.09454,-0.86139
12464,-0.49426,0.05420,-0.09344,-0.86261
12475,-0.49268,0.05304,-0.09222,-0.86377
12484,-0.49127,0.05127,-0.09125,-0.86475
12493,-0.49005,0.04968,-0.09106,-0.86554
12504,-0.48889,0.04883,-0.09155,-0.86621
12514,-0.48755,0.04846,-0.09241,-0.86688
12525,-0.48578,0.04846,-0.09369,-0.86774
12534,-0.48364,0.04871,-0.09515,-0.86877
12543,-0.48132,0.04901,-0.09637,-0.86993
12554,-0.47913,0.04913,-0.09698,-0.87103
12564,-0.47705,0.04895,-0.09705,-0.87219
12575,-0.47510,0.04834,-0.09662,-0.87329
12584,-0.47339,0.04755,-0.09607,-0.87433
12593,-0.47168,0.04651,-0.09601,-0.87537
12604,-0.46973,0.04523,-0.09692,-0.87634
12614,-0.46747,0.04340,-0.09900,-0.87744
12625,-0.46478,0.04071,-0.10223,-0.87860
12634,-0.46149,0.03668,-0.10651,-0.88000
12643,-0.45746,0.03137,-0.11133,-0.88171
12654,-0.45325,0.02527,-0.11566,-0.88354
12663,-0.44946,0.01947,-0.11884,-0.88519
12674,-0.44623,0.01489,-0.12067,-0.88666
12684,-0.44360,0.01196,-0.12128,-0.88794
12693,-0.44141,0.01031,-0.12158,-0.88904
12704,-0.43939,0.00934,-0.12177,-0.89001
12713,-0.43774,0.00873,-0.12177,-0.89081
12724,-0.43652,0.00787,-0.12140,-0.89148
12734,-0.43610,0.00623,-0.12018,-0.89185
12743,-0.43671,0.00372,-0.11810,-0.89185
12754,-0.43823,0.00128,-0.11615,-0.89136
12763,-0.44073,0.00024,-0.11505,-0.89026
12774,-0.44409,0.00146,-0.11499,-0.88861
12783,-0.44769,0.00513,-0.11627,-0.88666
12793,-0.45123,0.01147,-0.11859,-0.88446
12804,-0.45459,0.02020,-0.12189,-0.88214
12813,-0.45728,0.02942,-0.12567,-0.87994
12824,-0.45972,0.03754,-0.12927,-0.87787
12834,-0.46204,0.04443,-0.13251,-0.87579
12843,-0.46411,0.05011,-0.13531,-0.87396
12854,-0.46594,0.05444,-0.13715,-0.87250
12863,-0.46747,0.05768,-0.13788,-0.87134
12874,-0.46887,0.06024,-0.13733,-0.87048
12883,-0.46985,0.06250,-0.13599,-0.87000
12894,-0.47046,0.06476,-0.13483,-0.86969
12904,-0.47076,0.06677,-0.13403,-0.86951
12913,-0.47052,0.06824,-0.13367,-0.86957
12924,-0.46997,0.06915,-0.13354,-0.86981
12933,-0.46918,0.06946,-0.13367,-0.87024
12944,-0.46808,0.06885,-0.13397,-0.87079
12953,-0.46686,0.06732,-0.13440,-0.87152
12963,-0.46552,0.06537,-0.13483,-0.87231
12974,-0.46417,0.06354,-0.13507,-0.87311
12983,-0.46289,0.06226,-0.13489,-0.87396
12994,-0.46167,0.06165,-0.13434,-0.87469
13003,-0.46063,0.06207,-0.13354,-0.87537
13013,-0.45972,0.06354,-0.13269,-0.87585
13024,-0.45862,0.06573,-0.13190,-0.87640
13033,-0.45715,0.06799,-0.13147,-0.87701
13044,-0.45569,0.06970,-0.13135,-0.87769
13053,-0.45410,0.07031,-0.13159,-0.87842
13064,-0.45251,0.06989,-0.13202,-0.87921
13073,-0.45099,0.06866,-0.13251,-0.88000
13083,-0.44940,0.06720,-0.13312,-0.88086
13094,-0.44775,0.06567,-0.13373,-0.88171
13103,-0.44617,0.06433,-0.13434,-0.88251
13114,-0.44464,0.06329,-0.13483,-0.88330
13123,-0.44305,0.06268,-0.13495,-0.88409
13133,-0.44147,0.06238,-0.13483,-0.88495
13144,-0.43964,0.06207,-0.13446,-0.88593
13153,-0.43750,0.06146,-0.13403,-0.88708
13164,-0.43524,0.06036,-0.13354,-0.88837
13173,-0.43317,0.05872,-0.13293,-0.88959
13184,-0.43134,0.05664,-0.13232,-0.89069
13193,-0.42987,0.05426,-0.13177,-0.89160
13203,-0.42859,0.05194,-0.13147,-0.89246
13214,-0.42737,0.04999,-0.13135,-0.89313
13223,-0.42615,0.04865,-0.13147,-0.89374
13234,-0.42487,0.04797,-0.13165,-0.89441
13243,-0.42346,0.04761,-0.13177,-0.89508
13252,-0.42200,0.04742,-0.13165,-0.89581
13263,-0.42059,0.04718,-0.13104,-0.89655
13273,-0.41931,0.04669,-0.13013,-0.89728
13284,-0.41821,0.04596,-0.12921,-0.89801
13293,-0.41705,0.04510,-0.12854,-0.89862
13302,-0.41602,0.04401,-0.12836,-0.89923
13313,-0.41498,0.04285,-0.12848,-0.89978
13323,-0.41400,0.04163,-0.12891,-0.90021
13334,-0.41309,0.04053,-0.12939,-0.90057
13343,-0.41217,0.03967,-0.12976,-0.90100
13354,-0.41132,0.03918,-0.13007,-0.90137
13363,-0.41040,0.03888,-0.13013,-0.90179
13372,-0.40936,0.03876,-0.13007,-0.90228
13383,-0.40851,0.03870,-0.12982,-0.90271
13393,-0.40778,0.03864,-0.12939,-0.90308
13404,-0.40704,0.03845,-0.12891,-0.90350
13413,-0.40619,0.03827,-0.12848,-0.90393
13424,-0.40527,0.03796,-0.12817,-0.90442
13433,-0.40424,0.03766,-0.12805,-0.90491
13442,-0.40308,0.03717,-0.12799,-0.90546
13453,-0.40192,0.03656,-0.12805,-0.90601
13463,-0.40094,0.03601,-0.12799,-0.90643
13474,-0.40009,0.03558,-0.12787,-0.90686
13483,-0.39923,0.03522,-0.12769,-0.90729
13492,-0.39825,0.03497,-0.12756,-0.90771
13503,-0.39728,0.03485,-0.12750,-0.90820
13513,-0.39636,0.03479,-0.12738,-0.90863
13524,-0.39551,0.03448,-0.12720,-0.90900
13533,-0.39471,0.03400,-0.12695,-0.90942
13542,-0.39392,0.03333,-0.12683,-0.90979
13553,-0.39313,0.03271,-0.12683,-0.91016
13562,-0.39227,0.03229,-0.12689,-0.91052
13573,-0.39148,0.03204,-0.12689,-0.91089
13583,-0.39050,0.03204,-0.12683,-0.91132
13594,-0.38940,0.03210,-0.12677,-0.91174
13603,-0.38837,0.03223,-0.12671,-0.91223
13612,-0.38739,0.03235,-0.12646,-0.91266
13623,-0.38654,0.03235,-0.12616,-0.91309
13632,-0.38580,0.03223,-0.12579,-0.91345
13643,-0.38507,0.03204,-0.12543,-0.91382
13653,-0.38422,0.03180,-0.12512,-0.91418
13664,-0.38336,0.03143,-0.12500,-0.91461
13673,-0.38239,0.03113,-0.12494,-0.91504
13682,-0.38116,0.03088,-0.12500,-0.91553
13693,-0.37994,0.03064,-0.12512,-0.91602
13702,-0.37878,0.03046,-0.12512,-0.91650
13713,-0.37769,0.03027,-0.12500,-0.91699
13723,-0.37653,0.03009,-0.12488,-0.91748
13732,-0.37524,0.02972,-0.12488,-0.91803
13743,-0.37390,0.02930,-0.12506,-0.91858
13752,-0.37262,0.02875,-0.12531,-0.91907
13763,-0.37140,0.02795,-0.12543,-0.91962
13773,-0.37012,0.02704,-0.12561,-0.92010
13782,-0.36896,0.02612,-0.12579,-0.92059
13793,-0.36786,0.02533,-0.12592,-0.92102
13802,-0.36682,0.02460,-0.12604,-0.92145
13813,-0.36578,0.02405,-0.12604,-0.92188
13822,-0.36481,0.02356,-0.12598,-0.92230
13832,-0.36383,0.02307,-0.12573,-0.92267
13843,-0.36292,0.02252,-0.12531,-0.92316
13852,-0.36188,0.02203,-0.12494,-0.92358
13863,-0.36090,0.02155,-0.12469,-0.92401
13872,-0.35999,0.02106,-0.12451,-0.92444
13883,-0.35913,0.02057,-0.12445,-0.92474
13893,-0.35840,0.02002,-0.12451,-0.92505
13902,-0.35773,0.01941,-0.12457,-0.92535
13913,-0.35699,0.01880,-0.12476,-0.92560
13922,-0.35614,0.01813,-0.12494,-0.92590
13933,-0.35516,0.01740,-0.12524,-0.92627
13942,-0.35406,0.01666,-0.12543,-0.92664
13952,-0.35297,0.01599,-0.12543,-0.92712
13963,-0.35181,0.01544,-0.12524,-0.92755
13972,-0.35071,0.01501,-0.12482,-0.92804
13983,-0.34979,0.01483,-0.12427,-0.92847
13992,-0.34888,0.01465,-0.12384,-0.92889
14003,-0.34802,0.01434,-0.12360,-0.92926
14012,-0.34723,0.01392,-0.12360,-0.92957
14022,-0.34650,0.01349,-0.12384,-0.92981
14033,-0.34576,0.01288,-0.12408,-0.93005
14042,-0.34497,0.01227,-0.12433,-0.93030
14052,-0.34406,0.01160,-0.12457,-0.93066
14063,-0.34308,0.01105,-0.12463,-0.93097
14072,-0.34216,0.01068,-0.12451,-0.93134
14083,-0.34131,0.01056,-0.12415,-0.93170
14092,-0.34058,0.01062,-0.12366,-0.93207
14103,-0.33978,0.01074,-0.12329,-0.93237
14112,-0.33899,0.01074,-0.12311,-0.93268
14122,-0.33813,0.01074,-0.12329,-0.93298
14133,-0.33740,0.01068,-0.12354,-0.93323
14142,-0.33655,0.01068,-0.12390,-0.93347
14153,-0.33569,0.01086,-0.12427,-0.93372
14162,-0.33484,0.01105,-0.12451,-0.93396
14173,-0.33398,0.01123,-0.12457,-0.93427
14182,-0.33313,0.01123,-0.12433,-0.93463
14192,-0.33215,0.01111,-0.12396,-0.93500
14203,-0.33118,0.01105,-0.12366,-0.93542
14212,-0.33014,0.01105,-0.12347,-0.93579
14223,-0.32910,0.01093,-0.12335,-0.93616
14232,-0.32806,0.01062,-0.12335,-0.93652
14241,-0.32697,0.01019,-0.12360,-0.93689
14252,-0.32587,0.00964,-0.12396,-0.93726
14262,-0.32477,0.00903,-0.12451,-0.93756
14273,-0.32355,0.00824,-0.12500,-0.93793
14282,-0.32233,0.00720,-0.12549,-0.93829
14293,-0.32111,0.00604,-0.12579,-0.93866
14302,-0.31982,0.00507,-0.12610,-0.93909
14312,-0.31848,0.00433,-0.12634,-0.93951
14322,-0.31714,0.00372,-0.12646,-0.93994
14332,-0.31586,0.00305,-0.12628,-0.94043
14343,-0.31458,0.00226,-0.12610,-0.94086
14352,-0.31342,0.00153,-0.12585,-0.94128
14361,-0.31226,0.00079,-0.12579,-0.94171
14372,-0.31097,-0.00012,-0.12598,-0.94208
14382,-0.30969,-0.00134,-0.12622,-0.94244
14392,-0.30847,-0.00262,-0.12671,-0.94281
14402,-0.30719,-0.00385,-0.12720,-0.94318
14413,-0.30591,-0.00494,-0.12775,-0.94348
14422,-0.30463,-0.00592,-0.12811,-0.94385
14431,-0.30347,-0.00671,-0.12836,-0.94415
14442,-0.30237,-0.00720,-0.12848,-0.94452
14452,-0.30139,-0.00751,-0.12860,-0.94482
14463,-0.30072,-0.00793,-0.12830,-0.94507
14472,-0.30054,-0.00873,-0.12793,-0.94519
14481,-0.30023,-0.01031,-0.12769,-0.94525
14492,-0.29980,-0.01141,-0.12799,-0.94537
14501,-0.29907,-0.01202,-0.12866,-0.94550
14512,-0.29816,-0.01282,-0.12903,-0.94574
14522,-0.29718,-0.01392,-0.12885,-0.94604
14533,-0.29614,-0.01508,-0.12842,-0.94641
14542,-0.29492,-0.01605,-0.12823,-0.94678
14551,-0.29340,-0.01691,-0.12848,-0.94720
14562,-0.29114,-0.01770,-0.12921,-0.94781
14572,-0.28790,-0.01843,-0.13043,-0.94861
14582,-0.28351,-0.01996,-0.13208,-0.94965
14592,-0.27777,-0.02167,-0.13440,-0.95099
14601,-0.27087,-0.02289,-0.13708,-0.95258
14612,-0.26312,-0.02319,-0.13965,-0.95435
14621,-0.25470,-0.02246,-0.14227,-0.95630
14632,-0.24414,-0.02039,-0.14508,-0.95868
14642,-0.23157,-0.01593,-0.14630,-0.96167
14652,-0.21771,-0.00958,-0.14648,-0.96497
14662,-0.20392,-0.00299,-0.14581,-0.96808
14671,-0.19019,0.00256,-0.14520,-0.97101
14682,-0.17590,0.00708,-0.14496,-0.97369
14691,-0.16083,0.01160,-0.14496,-0.97626
14702,-0.14520,0.01624,-0.14429,-0.97870
14711,-0.13031,0.02020,-0.14319,-0.98090
14722,-0.11688,0.02191,-0.14252,-0.98267
14732,-0.10486,0.02081,-0.14246,-0.98407
14741,-0.09369,0.01709,-0.14203,-0.98529
14752,-0.08252,0.01178,-0.14081,-0.98657
14761,-0.07117,0.00604,-0.13885,-0.98779
14772,-0.05896,0.00031,-0.13629,-0.98895
14782,-0.04535,-0.00488,-0.13342,-0.99005
14791,-0.03015,-0.00916,-0.13025,-0.99103
14802,-0.01404,-0.01154,-0.12671,-0.99182
14811,0.00232,-0.01245,-0.12323,-0.99231
14822,0.01917,-0.01233,-0.12030,-0.99249
14831,0.03607,-0.01196,-0.11847,-0.99225
14841,0.05273,-0.01215,-0.11737,-0.99164
14852,0.06830,-0.01392,-0.11676,-0.99072
14861,0.08264,-0.01782,-0.11621,-0.98962
14872,0.09564,-0.02325,-0.11536,-0.98846
14881,0.10779,-0.02954,-0.11389,-0.98724
14892,0.11920,-0.03583,-0.11151,-0.98596
14901,0.12976,-0.04150,-0.10828,-0.98480
14911,0.13953,-0.04675,-0.10480,-0.98358
14922,0.14844,-0.05182,-0.10175,-0.98236
14931,0.15668,-0.05670,-0.09967,-0.98102
14942,0.16455,-0.06097,-0.09863,-0.97955
14951,0.17230,-0.06458,-0.09821,-0.97803
14961,0.18005,-0.06781,-0.09796,-0.97644
14972,0.18774,-0.07086,-0.09802,-0.97479
14981,0.19550,-0.07343,-0.09863,-0.97302
14992,0.20270,-0.07465,-0.09955,-0.97131
15001,0.20941,-0.07446,-0.10016,-0.96985
15012,0.21552,-0.07269,-0.10040,-0.96863
15021,0.22107,-0.07019,-0.09967,-0.96765
15031,0.22644,-0.06812,-0.09833,-0.96667
15042,0.23102,-0.06689,-0.09662,-0.96588
15051,0.23468,-0.06696,-0.09430,-0.96521
15062,0.23755,-0.06769,-0.09283,-0.96460
15071,0.24127,-0.06836,-0.09210,-0.96368
15082,0.24585,-0.06769,-0.09277,-0.96252
15091,0.25110,-0.06519,-0.09546,-0.96106
15101,0.25873,-0.05939,-0.09882,-0.95905
15112,0.26807,-0.05249,-0.10345,-0.95642
15121,0.27594,-0.04620,-0.10919,-0.95386
15132,0.28430,-0.04236,-0.11108,-0.95135
15141,0.29565,-0.04004,-0.11176,-0.94794
15150,0.31055,-0.03864,-0.11322,-0.94305
15161,0.32770,-0.03778,-0.11560,-0.93695
15171,0.34674,-0.03693,-0.11786,-0.92981
15182,0.36670,-0.03625,-0.11890,-0.92200
15191,0.38556,-0.03595,-0.11835,-0.91437
15202,0.40192,-0.03571,-0.11639,-0.90753
15211,0.41614,-0.03546,-0.11292,-0.90161
15221,0.42902,-0.03448,-0.10736,-0.89624
15231,0.44128,-0.03241,-0.09998,-0.89117
15241,0.45471,-0.02838,-0.09161,-0.88550
15252,0.46997,-0.02264,-0.08234,-0.87860
15261,0.48700,-0.01501,-0.07239,-0.87030
15270,0.50641,-0.00623,-0.06165,-0.86011
15281,0.52777,0.00165,-0.05017,-0.84790
15291,0.55048,0.00757,-0.03741,-0.83398
15301,0.57300,0.01282,-0.02368,-0.81915
15311,0.59381,0.01868,-0.01099,-0.80432
15322,0.61359,0.02551,-0.00073,-0.78925
15331,0.63306,0.03235,0.00787,-0.77338
15340,0.65222,0.03851,0.01495,-0.75696
15351,0.66992,0.04364,0.02069,-0.74084
15361,0.68561,0.04846,0.02515,-0.72595
15372,0.69916,0.05359,0.02740,-0.71240
15381,0.71161,0.05896,0.02673,-0.69958
15390,0.72424,0.06427,0.02301,-0.68616
15401,0.73730,0.06842,0.01660,-0.67188
15410,0.75037,0.07001,0.00854,-0.65723
15421,0.76312,0.06805,-0.00079,-0.64264
15431,0.77545,0.06287,-0.01135,-0.62811
15442,0.78699,0.05627,-0.02234,-0.61395
15451,0.79755,0.04980,-0.03229,-0.60034
15460,0.80707,0.04401,-0.03967,-0.58740
15471,0.81586,0.03918,-0.04352,-0.57526
15481,0.82397,0.03467,-0.04462,-0.56378
15491,0.83179,0.02985,-0.04449,-0.55249
15501,0.83942,0.02405,-0.04401,-0.54114
15510,0.84692,0.01727,-0.04376,-0.52966
15521,0.85394,0.01001,-0.04358,-0.51849
15530,0.86023,0.00348,-0.04425,-0.50793
15541,0.86560,-0.00220,-0.04547,-0.49866
15551,0.87018,-0.00708,-0.04645,-0.49054
15562,0.87415,-0.01141,-0.04688,-0.48322
15571,0.87781,-0.01520,-0.04633,-0.47650
15580,0.88110,-0.01727,-0.04504,-0.47046
15591,0.88403,-0.01697,-0.04376,-0.46509
15601,0.88660,-0.01447,-0.04303,-0.46033
15612,0.88885,-0.01019,-0.04321,-0.45605
15621,0.89087,-0.00531,-0.04401,-0.45209
15630,0.89288,-0.00079,-0.04535,-0.44794
15641,0.89514,0.00281,-0.04669,-0.44330
15650,0.89783,0.00525,-0.04749,-0.43774
15661,0.90100,0.00653,-0.04742,-0.43115
15671,0.90479,0.00671,-0.04639,-0.42328
15680,0.90900,0.00623,-0.04486,-0.41425
15691,0.91351,0.00562,-0.04352,-0.40436
15700,0.91803,0.00531,-0.04242,-0.39410
15711,0.92242,0.00549,-0.04126,-0.38391
15720,0.92657,0.00592,-0.03998,-0.37396
15730,0.93042,0.00598,-0.03851,-0.36438
15741,0.93408,0.00555,-0.03687,-0.35516
15750,0.93750,0.00476,-0.03442,-0.34619
15761,0.94080,0.00372,-0.03107,-0.33752
15770,0.94385,0.00299,-0.02673,-0.32922
15781,0.94672,0.00269,-0.02173,-0.32129
15791,0.94922,0.00323,-0.01691,-0.31409
15800,0.95135,0.00446,-0.01288,-0.30762
15811,0.95319,0.00598,-0.00995,-0.30206
15820,0.95471,0.00732,-0.00824,-0.29730
15831,0.95593,0.00830,-0.00769,-0.29333
15841,0.95697,0.00891,-0.00836,-0.28998
15850,0.95782,0.00946,-0.00995,-0.28705
15861,0.95856,0.01025,-0.01208,-0.28436
15870,0.95929,0.01160,-0.01440,-0.28174
15881,0.96014,0.01324,-0.01654,-0.27869
15890,0.96112,0.01477,-0.01801,-0.27515
15901,0.96222,0.01556,-0.01886,-0.27112
15911,0.96350,0.01538,-0.01947,-0.26660
15920,0.96478,0.01447,-0.01953,-0.26190
15931,0.96600,0.01331,-0.01910,-0.25745
15940,0.96710,0.01196,-0.01837,-0.25330
15951,0.96808,0.01056,-0.01746,-0.24963
15960,0.96899,0.00909,-0.01617,-0.24628
15970,0.96985,0.00757,-0.01471,-0.24304
15981,0.97070,0.00653,-0.01257,-0.23981
15990,0.97150,0.00604,-0.00922,-0.23669
16001,0.97198,0.00513,-0.00555,-0.23492
16010,0.97211,0.00409,-0.00201,-0.23444
16021,0.97223,0.00421,0.00238,-0.23383
16030,0.97272,0.00562,0.00708,-0.23175
16040,0.97357,0.00745,0.01013,-0.22797
16051,0.97467,0.01007,0.01190,-0.22308
16060,0.97577,0.01434,0.01367,-0.21790
16070,0.97681,0.01959,0.01587,-0.21246
16081,0.97778,0.02527,0.01788,-0.20709
16090,0.97864,0.03003,0.01825,-0.20233
16101,0.97937,0.03369,0.01672,-0.19849
16110,0.97992,0.03601,0.01398,-0.19562
16120,0.98029,0.03748,0.01086,-0.19354
16131,0.98047,0.03827,0.00763,-0.19275
16140,0.98041,0.03839,0.00421,-0.19318
16150,0.98016,0.03784,0.00098,-0.19440
16161,0.97986,0.03668,-0.00214,-0.19623
16170,0.97949,0.03522,-0.00525,-0.19818
16181,0.97913,0.03375,-0.00873,-0.20007
16190,0.97876,0.03259,-0.01251,-0.20190
16199,0.97845,0.03192,-0.01624,-0.20319
16210,0.97821,0.03198,-0.01874,-0.20410
16220,0.97791,0.03186,-0.02069,-0.20551
16231,0.97748,0.03119,-0.02319,-0.20728
16240,0.97705,0.02972,-0.02789,-0.20892
16251,0.97662,0.02716,-0.03571,-0.21027
16260,0.97614,0.02356,-0.04474,-0.21118
16269,0.97565,0.01984,-0.05310,-0.21173
16280,0.97528,0.01642,-0.06036,-0.21179
16290,0.97510,0.01416,-0.06604,-0.21124
16301,0.97516,0.01416,-0.07007,-0.20953
16310,0.97559,0.01703,-0.07184,-0.20667
16319,0.97644,0.02222,-0.07147,-0.20239
16330,0.97760,0.02863,-0.06970,-0.19641
16339,0.97913,0.03503,-0.06702,-0.18854
16350,0.98090,0.04034,-0.06396,-0.17896
16360,0.98297,0.04401,-0.06085,-0.16772
16371,0.98505,0.04559,-0.05792,-0.15558
16380,0.98712,0.04535,-0.05560,-0.14282
16389,0.98895,0.04370,-0.05469,-0.13031
16400,0.99036,0.04150,-0.05591,-0.11951
16410,0.99121,0.03961,-0.05933,-0.11139
16421,0.99152,0.03857,-0.06409,-0.10596
16430,0.99164,0.03900,-0.06818,-0.10242
16439,0.99164,0.04114,-0.07007,-0.09985
16450,0.99182,0.04413,-0.06873,-0.09796
16459,0.99213,0.04724,-0.06409,-0.09668
16470,0.99243,0.04993,-0.05756,-0.09576
16480,0.99286,0.05188,-0.05029,-0.09479
16491,0.99323,0.05267,-0.04315,-0.09357
16500,0.99365,0.05188,-0.03711,-0.09204
16509,0.99408,0.04968,-0.03314,-0.09045
16520,0.99445,0.04663,-0.03143,-0.08881
16529,0.99469,0.04364,-0.03119,-0.08722
16540,0.99493,0.04102,-0.03119,-0.08563
16550,0.99524,0.03918,-0.03009,-0.08398
16560,0.99548,0.03833,-0.02747,-0.08221
16571,0.99573,0.03851,-0.02338,-0.08057
16580,0.99591,0.03961,-0.01837,-0.07886
16589,0.99603,0.04138,-0.01312,-0.07721
16600,0.99615,0.04321,-0.00830,-0.07574
16610,0.99622,0.04480,-0.00452,-0.07428
16619,0.99622,0.04602,-0.00232,-0.07306
16630,0.99628,0.04681,-0.00189,-0.07202
16639,0.99628,0.04724,-0.00269,-0.07129
16650,0.99634,0.04742,-0.00385,-0.07080
16660,0.99634,0.04742,-0.00488,-0.07068
16669,0.99634,0.04755,-0.00549,-0.07062
16680,0.99628,0.04803,-0.00549,-0.07056
16689,0.99628,0.04907,-0.00519,-0.07037
16700,0.99622,0.05054,-0.00470,-0.07007
16710,0.99615,0.05231,-0.00427,-0.06964
16719,0.99609,0.05414,-0.00397,-0.06897
16730,0.99609,0.05579,-0.00366,-0.06805
16739,0.99609,0.05701,-0.00299,-0.06702
16750,0.99615,0.05743,-0.00214,-0.06586
16760,0.99622,0.05719,-0.00122,-0.06464
16769,0.99634,0.05646,-0.00049,-0.06354
16780,0.99646,0.05548,-0.00006,-0.06262
16789,0.99652,0.05469,0.00024,-0.06201
16800,0.99658,0.05450,0.00049,-0.06146
16810,0.99658,0.05518,0.00098,-0.06085
16819,0.99658,0.05658,0.00159,-0.06012
16830,0.99652,0.05835,0.00226,-0.05927
16839,0.99646,0.06018,0.00305,-0.05829
16850,0.99640,0.06158,0.00391,-0.05725
16860,0.99640,0.06250,0.00476,-0.05627
16869,0.99640,0.06311,0.00568,-0.05524
16880,0.99646,0.06366,0.00653,-0.05414
16889,0.99646,0.06427,0.00708,-0.05310
16900,0.99646,0.06506,0.00745,-0.05206
16909,0.99646,0.06586,0.00751,-0.05103
16919,0.99646,0.06665,0.00714,-0.04993
16930,0.99646,0.06726,0.00659,-0.04883
16939,0.99652,0.06757,0.00592,-0.04761
16950,0.99658,0.06769,0.00543,-0.04645
16959,0.99664,0.06781,0.00537,-0.04510
16969,0.99670,0.06812,0.00580,-0.04364
16980,0.99670,0.06879,0.00659,-0.04218
16989,0.99664,0.06976,0.00751,-0.04077
17000,0.99664,0.07080,0.00830,-0.03955
17009,0.99658,0.07172,0.00885,-0.03851
17019,0.99658,0.07251,0.00916,-0.03778
17029,0.99652,0.07330,0.00934,-0.03699
17039,0.99652,0.07428,0.00940,-0.03613
17050,0.99646,0.07544,0.00940,-0.03516
