time,qw,qx,qy,qz
12095,0.61255,0.06555,0.37585,0.69220
12106,0.61243,0.06598,0.37646,0.69189
12115,0.61230,0.06641,0.37726,0.69159
12126,0.61206,0.06677,0.37811,0.69128
12135,0.61182,0.06702,0.37885,0.69104
12145,0.61169,0.06696,0.37927,0.69092
12155,0.61169,0.06665,0.37952,0.69086
12165,0.61169,0.06622,0.37952,0.69086
12176,0.61182,0.06567,0.37946,0.69086
12185,0.61200,0.06531,0.37933,0.69080
12194,0.61206,0.06512,0.37933,0.69073
12205,0.61212,0.06500,0.37946,0.69061
12215,0.61218,0.06494,0.37964,0.69049
12226,0.61224,0.06494,0.37994,0.69025
12235,0.61224,0.06494,0.38025,0.69006
12246,0.61218,0.06506,0.38068,0.68988
12255,0.61212,0.06519,0.38110,0.68976
12264,0.61194,0.06531,0.38153,0.68958
12275,0.61182,0.06512,0.38202,0.68945
12285,0.61182,0.06482,0.38232,0.68933
12296,0.61194,0.06445,0.38239,0.68921
12305,0.61218,0.06421,0.38226,0.68909
12314,0.61249,0.06403,0.38202,0.68896
12325,0.61279,0.06390,0.38184,0.68884
12335,0.61292,0.06390,0.38177,0.68872
12345,0.61292,0.06384,0.38196,0.68866
12355,0.61279,0.06378,0.38226,0.68860
12364,0.61267,0.06360,0.38263,0.68854
12375,0.61249,0.06335,0.38293,0.68854
12385,0.61237,0.06305,0.38312,0.68854
12396,0.61237,0.06274,0.38312,0.68860
12405,0.61243,0.06256,0.38287,0.68872
12414,0.61255,0.06238,0.38263,0.68878
12425,0.61267,0.06219,0.38245,0.68878
12435,0.61267,0.06207,0.38257,0.68872
12445,0.61261,0.06195,0.38281,0.68866
12455,0.61243,0.06189,0.38318,0.68860
12465,0.61224,0.06189,0.38354,0.68860
12476,0.61200,0.06183,0.38373,0.68866
12485,0.61182,0.06177,0.38373,0.68878
12494,0.61176,0.06165,0.38354,0.68903
12505,0.61176,0.06152,0.38324,0.68921
12515,0.61182,0.06128,0.38300,0.68933
12526,0.61188,0.06091,0.38275,0.68939
12535,0.61194,0.06055,0.38263,0.68945
12544,0.61200,0.06018,0.38263,0.68945
12555,0.61200,0.05981,0.38269,0.68945
12565,0.61194,0.05957,0.38287,0.68939
12575,0.61176,0.05951,0.38318,0.68939
12585,0.61163,0.05957,0.38348,0.68939
12594,0.61157,0.05981,0.38361,0.68933
12605,0.61163,0.05994,0.38354,0.68927
12614,0.61182,0.05981,0.38336,0.68927
12624,0.61206,0.05957,0.38293,0.68927
12635,0.61237,0.05908,0.38245,0.68933
12644,0.61261,0.05853,0.38202,0.68933
12655,0.61273,0.05823,0.38190,0.68933
12664,0.61273,0.05811,0.38196,0.68933
12675,0.61261,0.05804,0.38220,0.68927
12685,0.61255,0.05798,0.38239,0.68927
12694,0.61261,0.05780,0.38239,0.68921
12705,0.61285,0.05750,0.38220,0.68915
12714,0.61310,0.05719,0.38190,0.68915
12725,0.61328,0.05688,0.38165,0.68915
12735,0.61334,0.05670,0.38159,0.68909
12744,0.61334,0.05652,0.38177,0.68903
12755,0.61328,0.05646,0.38214,0.68884
12765,0.61322,0.05634,0.38257,0.68872
12774,0.61316,0.05615,0.38281,0.68866
12785,0.61328,0.05579,0.38287,0.68854
12794,0.61346,0.05530,0.38269,0.68854
12805,0.61365,0.05475,0.38251,0.68848
12814,0.61389,0.05426,0.38239,0.68842
12824,0.61395,0.05396,0.38232,0.68835
12835,0.61401,0.05396,0.38239,0.68835
12844,0.61395,0.05420,0.38251,0.68829
12855,0.61395,0.05444,0.38263,0.68817
12864,0.61395,0.05469,0.38269,0.68811
12874,0.61401,0.05475,0.38269,0.68811
12885,0.61407,0.05469,0.38257,0.68811
12894,0.61414,0.05438,0.38239,0.68811
12905,0.61432,0.05389,0.38220,0.68817
12914,0.61444,0.05334,0.38202,0.68817
12925,0.61450,0.05292,0.38196,0.68817
12934,0.61456,0.05261,0.38202,0.68811
12944,0.61462,0.05255,0.38220,0.68799
12955,0.61456,0.05261,0.38257,0.68781
12964,0.61450,0.05280,0.38300,0.68762
12975,0.61432,0.05292,0.38348,0.68750
12984,0.61420,0.05286,0.38391,0.68738
12995,0.61407,0.05267,0.38422,0.68732
13004,0.61414,0.05255,0.38416,0.68732
13014,0.61426,0.05255,0.38379,0.68738
13025,0.61432,0.05255,0.38336,0.68756
13034,0.61432,0.05249,0.38293,0.68781
13043,0.61426,0.05243,0.38263,0.68805
13054,0.61420,0.05225,0.38245,0.68823
13064,0.61401,0.05212,0.38239,0.68848
13074,0.61383,0.05200,0.38239,0.68860
13085,0.61365,0.05182,0.38245,0.68878
13094,0.61353,0.05164,0.38251,0.68884
13105,0.61353,0.05145,0.38245,0.68890
13114,0.61353,0.05139,0.38232,0.68896
13123,0.61359,0.05127,0.38214,0.68896
13134,0.61365,0.05121,0.38202,0.68903
13144,0.61377,0.05115,0.38184,0.68903
13155,0.61377,0.05115,0.38184,0.68903
13164,0.61371,0.05115,0.38202,0.68896
13173,0.61359,0.05121,0.38245,0.68884
13184,0.61334,0.05139,0.38306,0.68872
13194,0.61304,0.05170,0.38367,0.68860
13205,0.61279,0.05182,0.38416,0.68854
13214,0.61267,0.05182,0.38440,0.68848
13223,0.61273,0.05157,0.38440,0.68854
13234,0.61285,0.05127,0.38409,0.68860
13244,0.61298,0.05090,0.38367,0.68872
13254,0.61310,0.05066,0.38324,0.68890
13264,0.61316,0.05048,0.38293,0.68903
13275,0.61316,0.05054,0.38287,0.68909
13284,0.61304,0.05066,0.38306,0.68909
13293,0.61292,0.05084,0.38330,0.68903
13304,0.61285,0.05084,0.38354,0.68896
13314,0.61285,0.05084,0.38354,0.68890
13323,0.61304,0.05072,0.38336,0.68890
13334,0.61322,0.05072,0.38306,0.68890
13344,0.61340,0.05066,0.38269,0.68896
13354,0.61353,0.05066,0.38239,0.68896
13364,0.61359,0.05060,0.38220,0.68903
13375,0.61359,0.05054,0.38220,0.68896
13384,0.61359,0.05035,0.38239,0.68896
13393,0.61365,0.05017,0.38245,0.68884
13404,0.61377,0.05011,0.38239,0.68878
13414,0.61395,0.04999,0.38220,0.68878
13425,0.61414,0.04999,0.38190,0.68872
13434,0.61438,0.05005,0.38159,0.68872
13443,0.61456,0.05005,0.38135,0.68866
13454,0.61475,0.05005,0.38123,0.68860
13464,0.61487,0.04993,0.38123,0.68848
13474,0.61493,0.04987,0.38141,0.68829
13484,0.61499,0.04968,0.38171,0.68811
13493,0.61505,0.04962,0.38208,0.68787
13504,0.61505,0.04956,0.38251,0.68762
13513,0.61511,0.04962,0.38281,0.68738
